access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
991,0,0,0,0,24,0
992,0,0,0,0,13,0
993,0,0,0,0,16,0
994,0,0,0,0,18,0
995,0,0,0,0,14,0
996,0,0,0,0,19,0
997,0,0,0,0,18,0
998,0,0,3,0,6,0
999,0,0,0,0,19,447
1000,0,0,0,0,12,105
1001,0,0,3,0,11,51
1002,0,0,0,0,13,48
1003,0,0,0,0,7,36
1004,0,0,0,0,25,45
1005,0,0,3,0,4,39
1006,0,0,3,0,16,27
1007,0,0,0,0,13,48
1008,0,0,3,0,17,33
1009,0,0,0,0,12,33
1010,0,0,3,0,17,45
1011,0,0,0,0,33,30
1012,0,0,0,0,18,39
1013,0,0,0,0,34,30
1014,0,0,0,0,7,24
1015,0,0,3,0,13,48
1016,0,0,0,0,38,39
1017,0,0,0,0,5,39
1018,0,0,0,0,13,30
1019,0,0,0,0,12,15
1020,0,0,0,0,18,27
1021,0,0,0,0,7,15
1022,0,0,0,0,12,78
1023,0,0,3,0,15,48
1024,0,9,294,0,5961,5817
