access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
984,0,0,6,0,25,0
985,0,0,0,0,4,0
986,0,1,6,0,5,0
987,0,0,3,0,0,0
988,0,0,3,0,14,0
989,0,0,3,0,132,0
990,0,0,6,0,5,0
991,0,0,12,0,10,0
992,0,0,0,0,14,0
993,0,0,3,0,2,0
994,0,0,6,0,3,0
995,0,1,3,0,23,0
996,0,0,3,0,13,0
997,0,0,9,0,5,0
998,0,0,0,0,10,0
999,0,0,3,0,20,0
1000,0,0,0,0,108,0
1001,0,1,3,0,2,0
1002,0,0,0,0,21,0
1003,0,0,0,0,86,0
1004,0,0,0,0,30,0
1005,0,0,3,0,7,0
1006,0,1,9,0,6,0
1007,0,0,6,0,4,0
1008,0,0,6,0,1,0
1009,0,0,12,0,0,0
1010,0,0,9,0,1,0
1011,0,1,3,0,31,0
1012,0,0,0,0,3,0
1013,0,0,3,0,4,0
1014,0,0,6,0,11,0
1015,0,0,9,0,2,0
1016,0,0,12,0,38,0
1017,0,0,3,0,105,0
1018,0,0,6,0,3,0
1019,0,0,6,0,2,0
1020,0,0,0,0,1,0
1021,0,0,3,0,36,0
1022,0,0,3,0,4,0
1023,0,0,6,0,5,0
1024,0,56,2307,0,960,0
