access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
990,0,0,0,0,21,0
991,0,0,0,0,19,0
992,0,0,0,0,7,0
993,0,0,0,0,13,0
994,0,0,0,0,16,0
995,0,0,0,0,11,0
996,0,0,0,0,22,0
997,0,0,0,0,26,0
998,0,0,0,0,6,0
999,0,0,0,0,14,0
1000,0,0,0,0,9,0
1001,0,0,0,0,12,0
1002,0,0,0,0,14,0
1003,0,0,3,0,4,0
1004,0,0,0,0,26,0
1005,0,0,0,0,7,0
1006,0,0,0,0,22,0
1007,0,0,0,0,14,0
1008,0,0,0,0,12,0
1009,0,0,3,0,7,0
1010,0,0,0,0,16,0
1011,0,0,3,0,30,0
1012,0,0,3,0,17,0
1013,0,0,0,0,31,0
1014,0,0,0,0,3,0
1015,0,0,0,0,15,0
1016,0,0,3,0,37,0
1017,0,0,0,0,9,0
1018,0,0,0,0,12,0
1019,0,0,0,0,8,0
1020,0,0,0,0,31,0
1021,0,0,0,0,13,0
1022,0,0,0,0,5,54
1023,0,0,0,0,16,588
1024,0,9,213,0,6149,7545
