access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
452,0,1,6,0,0,21
453,0,0,0,0,0,30
454,0,1,15,0,0,18
455,0,0,9,0,0,45
456,1,4,9,0,0,15
457,0,3,3,0,0,21
458,0,4,3,0,0,30
459,1,2,9,0,0,18
460,0,2,3,0,0,33
461,0,0,3,0,0,21
462,0,2,6,0,0,30
463,0,1,0,0,0,18
464,0,0,9,0,0,30
465,0,0,3,0,0,24
466,0,1,3,0,0,30
467,0,0,9,0,0,27
468,0,2,0,0,0,27
469,0,0,9,0,0,18
470,0,2,0,0,0,30
471,0,0,6,0,0,27
472,0,1,3,0,0,24
473,0,0,15,0,0,30
474,0,0,12,0,0,36
475,0,1,3,0,0,18
476,0,1,9,0,0,30
477,0,0,6,0,0,21
478,0,1,9,0,0,30
479,0,0,3,0,0,21
480,0,0,12,0,0,21
481,0,0,12,0,0,18
482,0,0,0,0,0,15
483,0,0,6,0,0,6
484,0,0,3,0,0,21
485,0,0,3,0,0,21
486,0,0,0,0,0,15
487,0,2,9,0,0,21
488,1,2,3,0,0,3
489,0,0,3,0,0,21
490,1,2,6,0,0,6
491,0,2,12,0,0,15
492,0,0,3,0,0,12
493,0,1,0,0,0,15
494,0,1,12,0,0,15
495,0,1,6,0,0,9
496,0,0,12,0,0,18
497,0,0,6,0,0,21
498,0,0,3,0,0,21
499,0,0,9,0,0,12
500,0,1,0,0,0,18
501,0,0,0,0,0,24
502,0,0,0,0,0,12
503,0,1,9,0,0,42
504,0,0,3,0,0,9
505,0,1,3,0,0,30
506,0,0,3,0,0,3
507,0,0,0,0,0,18
508,0,2,3,0,0,15
509,0,0,6,0,0,27
510,0,0,6,0,0,21
511,0,0,0,0,0,21
512,0,0,18,0,0,15
513,0,2,3,0,0,30
514,0,1,0,0,0,21
515,0,2,6,0,0,30
516,0,1,9,0,0,33
517,0,1,6,0,0,27
518,0,1,9,0,0,33
519,0,0,3,0,0,33
520,0,0,0,0,0,33
521,0,1,3,0,0,54
522,0,0,3,0,0,33
523,0,0,6,0,0,42
524,0,1,3,0,0,42
525,0,1,6,0,0,18
526,0,0,6,0,0,54
527,0,1,6,0,0,30
528,0,1,6,0,0,42
529,0,1,0,0,0,24
530,0,0,0,0,0,39
531,0,2,12,0,0,33
532,0,0,6,0,0,30
533,0,1,6,0,0,48
534,0,0,3,0,0,33
535,0,0,9,0,0,30
536,0,2,3,0,0,15
537,1,2,3,0,0,30
538,0,1,12,0,0,18
539,0,0,0,0,0,18
540,0,0,3,0,0,39
541,0,2,3,0,0,24
542,0,2,6,0,0,27
543,0,1,3,0,0,30
544,0,0,6,0,0,24
545,0,0,9,0,0,33
