access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
991,0,0,0,0,26,0
992,0,0,0,0,4,0
993,0,0,0,0,9,0
994,0,0,0,0,11,0
995,0,0,0,0,13,0
996,0,0,0,0,11,0
997,0,0,0,0,11,0
998,0,0,0,0,22,0
999,0,0,0,0,19,315
1000,0,0,0,0,13,102
1001,0,0,0,0,10,60
1002,0,0,0,0,11,39
1003,0,0,0,0,13,24
1004,0,0,0,0,25,39
1005,0,0,0,0,6,21
1006,0,0,0,0,10,30
1007,0,0,0,0,12,24
1008,0,0,0,0,12,39
1009,0,0,0,0,14,66
1010,0,0,0,0,15,24
1011,0,0,0,0,35,24
1012,0,0,0,0,21,18
1013,0,0,0,0,41,48
1014,0,0,0,0,5,33
1015,0,0,0,0,24,27
1016,0,0,0,0,30,27
1017,0,0,0,0,7,30
1018,0,0,0,0,14,36
1019,0,0,0,0,6,39
1020,0,0,0,0,27,39
1021,0,0,0,0,9,18
1022,0,0,0,0,12,42
1023,0,0,0,0,9,60
1024,1,9,96,0,5636,3960
