access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
243,0,3,27,97,404,0
244,0,8,15,91,502,0
245,0,2,45,59,414,0
246,0,3,6,42,311,0
247,1,5,36,41,303,0
248,0,1,6,99,294,0
249,0,3,27,67,363,0
250,1,2,42,38,262,0
251,0,0,33,59,300,0
252,0,1,30,78,392,0
253,0,1,15,118,397,0
254,0,0,33,132,400,0
255,0,1,30,99,494,0
256,0,0,24,60,389,0
257,0,2,24,58,355,0
258,0,0,15,68,436,0
259,0,1,30,73,327,0
260,0,1,36,70,389,0
261,0,1,27,94,360,0
262,0,0,21,70,220,0
263,0,0,21,41,244,0
264,0,0,24,85,314,0
265,0,0,21,56,294,0
266,0,0,24,45,349,0
267,0,0,27,71,287,0
268,0,2,30,60,308,0
269,0,0,18,60,269,0
270,0,0,21,86,350,0
271,0,1,36,65,215,0
272,0,1,33,35,295,0
273,0,0,33,35,221,0
274,0,0,15,29,270,0
275,0,0,30,72,273,0
276,0,1,12,85,303,0
277,0,0,27,39,227,0
278,0,0,39,65,273,0
279,0,1,24,56,289,0
280,0,0,18,69,275,0
281,0,1,27,23,219,0
282,0,0,36,25,318,0
283,0,0,30,56,281,0
284,0,1,30,40,338,0
285,0,0,24,41,251,0
286,0,0,30,49,228,0
287,0,0,9,84,268,0
288,0,1,21,86,317,0
289,0,0,21,64,297,0
290,0,0,36,79,383,0
291,0,3,21,84,272,0
292,0,1,36,64,316,0
293,0,1,33,45,164,0
294,0,0,24,47,225,0
295,0,0,33,39,270,0
296,0,1,9,76,295,0
297,0,0,6,87,289,0
298,0,0,21,50,270,0
299,0,0,18,71,347,0
300,0,0,18,65,291,0
301,1,2,21,66,320,0
302,0,0,24,89,291,0
303,0,1,18,29,268,0
304,0,0,9,65,304,0
305,0,1,12,53,322,0
306,0,1,15,41,266,0
307,0,1,6,95,443,0
308,0,0,18,54,310,0
309,0,1,18,55,340,0
310,0,1,9,45,301,0
311,0,0,9,52,217,0
312,0,0,33,47,222,0
313,0,0,21,58,278,0
314,0,0,15,48,221,0
315,0,1,21,40,246,0
316,0,0,27,38,259,0
317,0,0,9,54,212,0
318,0,0,18,52,279,0
319,0,0,3,40,291,0
320,0,0,15,19,234,0
321,0,0,33,59,326,0
322,0,0,18,69,249,0
323,0,0,36,51,247,0
324,0,0,12,44,172,0
325,0,0,18,37,310,0
326,0,1,18,42,229,0
327,0,0,18,47,256,0
328,0,0,9,25,195,0
329,0,0,18,53,149,0
330,0,0,9,64,184,0
331,0,0,27,40,258,0
332,0,2,24,59,275,0
333,0,0,21,44,190,0
334,0,0,6,35,246,0
335,0,0,21,56,230,0
336,0,0,15,41,281,0
337,0,0,21,52,283,0
338,0,1,12,44,196,0
339,0,1,33,51,180,0
340,0,0,15,46,223,0
341,0,2,3,22,219,0
342,0,0,18,26,221,0
343,0,0,21,50,231,0
344,0,2,12,52,275,0
345,0,0,18,54,222,0
346,0,0,15,64,191,0
347,0,1,18,43,188,0
348,0,0,33,46,221,0
349,0,0,15,49,159,0
350,0,0,21,39,169,0
351,0,1,6,46,207,0
352,0,1,21,72,315,0
353,0,0,12,56,144,0
354,0,1,21,53,139,0
355,1,1,9,40,123,0
356,0,0,18,44,244,0
357,0,0,36,49,263,0
358,0,0,21,40,214,0
359,0,0,18,39,117,0
360,0,0,24,44,148,0
361,0,1,9,37,234,0
362,0,0,15,38,289,0
363,0,0,9,70,273,0
364,0,0,18,36,241,0
365,0,0,15,22,178,0
366,0,0,18,39,227,0
367,0,0,3,61,257,0
368,0,1,9,29,225,0
369,0,0,18,25,171,0
370,0,0,12,31,186,0
371,0,1,9,31,209,0
372,0,1,3,43,158,0
373,0,1,9,43,146,0
374,0,0,12,59,259,0
375,0,0,6,48,232,0
376,0,0,15,38,196,0
377,0,0,12,18,171,0
378,0,0,6,27,164,0
379,0,0,12,32,220,0
380,0,0,21,35,175,0
381,0,0,9,50,165,0
382,0,0,15,59,178,0
383,0,1,6,76,229,0
384,0,0,12,64,248,0
385,0,0,12,38,156,0
386,0,0,27,59,140,0
387,0,2,27,61,221,0
388,0,0,12,82,261,0
389,0,0,24,55,247,0
390,0,0,18,65,272,0
391,0,2,12,54,148,0
392,0,0,9,57,149,0
393,0,0,3,46,187,0
394,0,1,6,102,192,0
395,0,1,12,60,229,0
396,0,1,9,45,143,0
397,0,3,3,36,212,0
398,0,0,12,40,135,0
399,0,2,15,57,179,0
400,0,3,12,38,173,0
401,0,0,18,23,120,0
402,0,0,15,15,118,0
403,0,0,9,36,104,0
404,0,0,9,43,132,0
405,0,0,9,32,129,0
406,0,0,9,47,181,0
407,0,0,9,22,116,0
408,0,0,9,31,112,0
409,0,0,9,50,179,0
410,0,1,15,42,174,0
411,0,1,12,44,139,0
412,0,0,12,51,175,0
413,0,0,6,33,209,0
414,0,1,9,37,177,0
415,0,0,12,37,226,0
416,0,0,21,29,203,0
417,0,0,3,19,181,0
418,0,0,12,15,138,0
419,0,1,6,27,144,0
420,0,1,15,59,196,0
421,0,0,12,34,195,0
422,0,0,9,82,246,0
423,0,0,27,18,88,0
424,0,0,9,7,107,0
425,0,1,6,16,133,0
426,0,0,9,33,205,0
427,0,0,12,24,148,0
428,0,0,12,22,102,0
429,0,1,6,30,110,0
430,0,0,12,31,109,0
431,0,0,6,15,92,0
432,0,0,9,23,94,0
433,0,0,27,24,178,0
434,0,2,18,29,174,0
435,0,0,15,37,137,0
436,0,0,6,8,199,0
437,0,0,12,17,193,0
438,0,1,6,45,164,0
439,0,1,12,22,142,0
440,0,0,21,27,164,0
441,0,0,24,44,192,0
442,0,0,12,40,210,0
443,0,0,15,46,193,0
444,0,0,18,13,134,0
445,0,0,18,18,149,0
446,0,0,15,51,250,0
447,0,0,9,26,120,0
448,0,0,12,41,181,0
449,0,0,6,38,202,0
450,0,0,6,22,136,0
451,0,1,6,19,158,0
452,0,0,9,23,118,0
453,0,0,12,17,82,0
454,0,0,3,17,114,0
455,0,0,18,36,113,0
456,0,0,6,22,136,0
457,0,0,0,14,109,0
458,0,0,12,30,127,0
459,0,0,9,47,195,0
460,0,0,9,60,207,0
461,0,0,15,20,115,0
462,0,0,6,19,69,0
463,0,0,6,17,121,0
464,0,0,9,28,101,0
465,0,0,15,36,197,0
466,0,0,12,31,193,0
467,0,0,6,28,151,0
468,0,0,6,19,153,0
469,0,0,0,22,117,0
470,0,1,6,13,199,0
471,0,1,3,29,125,0
472,0,1,6,16,76,0
473,0,0,6,31,156,0
474,0,1,6,30,151,0
475,0,0,9,26,124,0
476,0,0,18,29,161,0
477,0,0,6,19,120,0
478,0,0,15,31,101,0
479,0,0,12,28,104,0
480,0,0,0,30,179,0
481,0,0,6,22,160,0
482,0,0,3,21,132,0
483,0,0,3,18,166,0
484,0,0,12,8,102,0
485,0,0,18,17,137,0
486,0,0,6,24,87,0
487,0,0,12,16,118,0
488,0,0,9,15,84,0
489,0,0,9,28,161,0
490,0,0,18,39,103,0
491,0,0,6,37,104,0
492,0,0,3,35,102,0
493,0,0,12,35,120,0
494,0,0,6,32,111,0
495,0,0,9,31,100,0
496,0,0,0,47,154,0
497,0,0,3,23,172,0
498,0,0,3,14,88,0
499,0,0,3,8,76,0
500,0,0,3,24,117,0
501,0,0,3,26,75,0
502,0,0,6,39,150,0
503,0,0,3,28,99,0
504,0,0,9,27,156,0
505,0,1,6,17,77,0
506,0,0,12,31,133,0
507,0,0,3,44,151,0
508,0,0,9,43,142,0
509,0,0,6,50,185,0
510,0,1,9,41,174,0
511,0,0,3,28,133,0
512,0,0,0,8,132,0
513,0,0,3,16,117,0
514,0,0,3,7,75,0
515,0,1,6,7,104,0
516,0,0,0,34,133,0
517,0,0,6,12,66,0
518,0,0,0,4,38,0
519,0,0,18,22,51,0
520,0,0,3,31,53,0
521,0,0,9,23,52,0
522,0,0,3,22,108,0
523,0,0,12,12,104,0
524,1,1,3,28,77,0
525,0,0,9,18,75,0
526,0,0,0,23,85,0
527,0,0,9,25,102,0
528,0,0,3,17,60,0
529,0,2,9,16,68,0
530,0,0,15,20,75,0
531,0,0,12,10,101,0
532,0,0,9,19,88,0
533,0,1,3,13,90,0
534,0,0,9,19,100,0
535,0,0,12,20,56,0
536,0,0,9,28,107,0
537,0,0,12,10,113,0
538,0,0,12,17,115,0
539,0,0,3,24,157,0
540,0,0,15,45,169,0
541,0,0,3,34,145,0
542,0,0,6,24,124,0
543,0,0,9,13,95,0
544,0,0,6,11,69,0
545,0,0,12,18,48,0
546,0,0,12,5,117,0
547,0,0,12,33,111,0
548,0,1,3,20,102,0
549,0,0,12,15,93,0
550,0,1,3,14,102,0
551,0,0,18,20,86,0
552,0,0,9,27,106,0
553,0,0,15,20,89,0
554,0,0,6,31,102,0
555,0,1,15,33,91,0
556,0,0,3,30,119,0
557,0,0,9,16,114,0
558,0,0,9,17,162,0
559,0,0,12,26,104,0
560,0,1,3,26,107,0
561,0,0,6,13,65,0
562,0,1,9,16,92,0
563,0,2,0,13,147,0
564,0,4,6,37,168,0
565,0,2,3,12,177,0
566,0,2,3,15,151,0
567,1,2,3,3,81,0
568,1,2,0,6,98,0
569,0,3,3,2,106,0
570,0,1,12,10,120,0
571,0,1,0,3,94,0
572,0,1,0,2,77,0
573,0,0,0,15,63,0
574,0,2,0,13,102,0
575,0,1,6,30,100,0
576,0,0,6,37,114,0
577,0,0,3,12,108,0
578,0,0,6,23,157,0
579,0,1,3,11,92,0
580,0,0,3,10,102,0
581,0,0,6,11,69,0
582,0,0,6,6,81,0
583,0,0,6,3,91,0
584,0,0,3,9,124,0
585,0,0,0,14,90,0
586,0,0,3,6,87,0
587,0,0,6,3,41,0
588,0,0,6,14,85,0
589,0,0,6,4,58,0
590,0,0,3,1,87,0
591,0,0,3,0,79,0
592,0,0,0,5,57,0
593,0,0,6,26,81,0
594,0,0,0,20,104,0
595,0,0,9,6,87,0
596,0,0,0,10,52,0
597,0,0,3,2,59,0
598,0,0,6,7,50,0
599,0,1,3,7,34,0
600,0,1,9,4,66,0
601,0,0,6,6,79,0
602,0,0,0,17,97,0
603,0,0,12,13,62,0
604,0,1,0,3,61,0
605,0,0,6,10,97,0
606,0,0,3,18,60,0
607,0,0,0,1,61,0
608,0,0,6,6,54,0
609,0,0,3,2,32,0
610,0,0,6,0,23,0
611,0,1,9,8,98,0
612,0,0,6,9,59,0
613,0,1,9,18,71,0
614,0,1,3,12,55,0
615,0,0,0,8,48,0
616,0,0,0,12,56,0
617,0,0,3,19,35,0
618,0,0,6,10,45,0
619,0,0,3,1,60,0
620,0,0,6,10,107,0
621,0,0,6,9,71,0
622,0,0,3,19,91,0
623,0,0,0,11,40,0
624,0,0,0,9,66,0
625,0,0,9,6,58,0
626,0,0,6,7,84,0
627,0,0,0,4,61,0
628,0,0,6,4,74,0
629,0,0,0,8,63,0
630,0,0,12,13,68,0
631,0,0,0,9,43,0
632,0,0,0,5,37,0
633,0,1,6,18,61,0
634,0,0,6,11,84,0
635,0,1,6,6,50,0
636,0,0,0,12,61,0
637,0,0,3,15,44,0
638,0,0,6,6,37,0
639,0,0,6,11,54,0
640,0,0,3,17,64,0
641,0,0,9,17,60,0
642,0,0,0,10,55,0
643,0,0,0,6,52,0
644,0,0,3,15,75,0
645,0,0,3,5,30,0
646,0,0,3,5,65,0
647,0,0,0,1,49,0
648,0,0,0,1,45,0
649,0,0,3,3,32,0
650,0,0,0,5,32,0
651,0,0,0,24,75,0
652,0,0,0,5,70,0
653,0,0,3,4,74,0
654,0,0,0,1,55,0
655,0,0,9,3,33,0
656,0,0,0,2,43,0
657,0,0,0,2,32,0
658,0,0,3,0,25,0
659,0,0,3,2,55,0
660,0,0,3,2,45,0
661,0,0,0,4,46,0
662,0,1,6,7,57,0
663,0,0,0,8,52,0
664,0,0,6,5,58,0
665,0,1,3,5,27,0
666,0,0,6,12,27,0
667,0,0,9,0,17,0
668,0,0,3,0,7,0
669,0,0,0,1,27,0
670,0,0,3,0,45,0
671,0,0,0,2,41,0
672,0,0,3,2,39,0
673,0,0,3,2,29,0
674,0,0,0,2,13,0
675,0,1,0,0,25,0
676,0,0,0,0,34,0
677,0,0,0,0,32,0
678,0,0,3,0,30,0
679,0,0,0,1,35,0
680,0,0,0,6,69,0
681,0,0,0,5,91,0
682,0,0,3,1,63,0
683,0,0,0,1,38,0
684,0,0,0,0,7,0
685,0,0,0,1,17,0
686,0,0,3,2,30,0
687,0,0,3,5,60,0
688,0,0,0,19,59,0
689,0,0,3,12,68,0
690,0,0,6,3,51,0
691,0,0,0,1,65,0
692,0,0,6,2,67,0
693,0,0,0,3,29,0
694,0,0,0,7,39,0
695,0,0,9,6,60,0
696,0,0,3,5,34,0
697,0,0,0,6,44,0
698,0,1,0,10,59,0
699,0,0,0,0,39,0
700,0,0,6,1,55,0
701,0,0,0,8,40,0
702,0,0,3,2,24,0
703,0,0,6,0,36,0
704,0,0,3,1,34,0
705,0,1,0,9,54,0
706,0,0,3,8,73,0
707,0,0,0,8,57,0
708,0,0,0,1,16,0
709,0,0,3,0,8,0
710,0,0,3,1,9,0
711,0,0,0,0,17,0
712,0,0,0,2,27,0
713,0,0,3,1,28,0
714,0,0,3,4,46,0
715,0,0,3,5,60,0
716,0,0,0,5,47,0
717,0,0,0,18,37,0
718,0,0,3,3,26,0
719,0,0,3,5,41,0
720,0,1,3,4,77,0
721,0,0,0,3,23,0
722,0,0,3,1,57,0
723,0,0,0,0,26,0
724,0,0,6,0,15,0
725,0,0,3,0,18,0
726,0,1,0,0,17,0
727,0,0,3,0,35,0
728,0,0,0,1,18,0
729,0,0,0,1,11,0
730,0,0,3,0,50,0
731,0,0,0,0,64,0
732,0,0,0,10,65,0
733,0,0,0,0,48,0
734,0,0,3,4,27,0
735,0,0,3,7,29,0
736,0,0,3,0,25,0
737,0,0,6,1,28,0
738,0,0,0,2,13,0
739,0,0,0,6,47,0
740,0,0,0,1,34,0
741,0,0,9,0,19,0
742,0,0,0,1,38,0
743,0,0,0,1,20,0
744,0,0,0,3,38,0
745,0,0,6,12,50,0
746,0,0,6,1,9,0
747,0,0,0,0,10,0
748,0,0,3,1,13,0
749,0,0,3,5,19,0
750,0,0,3,8,20,0
751,0,0,0,1,23,0
752,0,0,0,1,32,0
753,0,0,3,0,24,0
754,0,0,0,0,38,0
755,0,0,3,0,5,0
756,0,0,3,0,26,0
757,0,0,0,3,38,0
758,0,0,3,2,51,0
759,0,0,6,3,22,0
760,0,0,6,1,15,0
761,0,0,0,1,18,0
762,0,0,3,0,36,0
763,0,0,0,0,16,0
764,0,0,3,2,27,0
765,0,0,0,2,20,0
766,0,0,3,3,14,0
767,0,0,0,5,32,0
768,0,0,0,10,34,0
769,0,1,3,5,15,0
770,0,0,3,0,18,0
771,0,0,3,0,6,0
772,0,0,3,0,8,0
773,0,0,6,0,24,0
774,0,0,3,1,7,0
775,0,0,0,0,19,0
776,0,0,0,1,19,0
777,0,0,0,0,4,0
778,0,0,3,0,19,0
779,0,0,3,0,15,0
780,0,0,3,1,20,0
781,0,0,0,0,21,0
782,0,0,0,2,26,0
783,0,0,0,0,11,0
784,0,0,3,1,12,0
785,0,0,3,0,22,0
786,0,0,0,0,31,0
787,0,0,0,0,28,0
788,0,0,0,0,23,0
789,0,0,0,0,21,0
790,0,0,3,1,31,0
791,0,0,0,0,42,0
792,0,0,0,2,69,0
793,0,0,0,6,28,0
794,0,0,0,1,18,0
795,0,0,6,1,26,0
796,0,0,3,1,50,0
797,0,0,0,6,60,0
798,0,0,0,4,61,0
799,0,0,0,3,53,0
800,0,0,3,7,34,0
801,0,0,0,0,26,0
802,0,0,0,0,36,0
803,0,0,0,8,54,0
804,0,0,0,0,40,0
805,0,0,3,0,28,0
806,1,1,6,0,19,0
807,0,0,0,1,46,0
808,0,0,0,0,54,0
809,0,0,0,0,46,0
810,0,0,3,3,41,0
811,0,0,0,3,18,0
812,0,0,3,2,20,0
813,0,0,6,0,23,0
814,0,0,6,0,35,0
815,0,0,3,0,57,0
816,0,0,3,0,26,0
817,0,0,3,0,24,0
818,0,0,3,7,29,0
819,0,0,3,0,43,0
820,0,0,6,0,20,0
821,0,0,0,0,14,0
822,0,0,3,0,20,0
823,0,0,0,0,10,0
824,0,0,0,0,18,0
825,0,0,0,0,9,0
826,0,0,0,0,38,0
827,0,0,9,0,28,0
828,0,0,3,0,46,0
829,0,0,0,0,37,0
830,0,0,0,0,18,0
831,0,0,0,0,33,0
832,0,0,0,1,44,0
833,0,0,0,0,57,0
834,0,0,0,0,46,0
835,0,0,3,4,53,0
836,0,0,0,0,57,0
837,0,0,3,3,26,0
838,0,0,0,0,51,0
839,0,0,0,0,30,0
840,0,1,0,0,46,0
841,0,0,0,0,53,0
842,0,0,0,0,43,0
843,0,0,0,0,29,0
844,0,0,0,0,54,0
845,0,0,3,0,14,0
846,0,0,3,0,17,0
847,0,0,3,0,13,0
848,0,0,0,0,29,0
849,0,0,0,0,63,0
850,0,0,0,0,24,0
851,0,0,0,0,7,0
852,0,0,0,0,5,0
853,0,0,0,0,18,0
854,0,0,3,0,44,0
855,0,0,0,0,31,0
856,0,0,0,0,18,0
857,0,0,0,0,34,0
858,0,0,0,0,22,0
859,0,0,0,0,24,0
860,0,1,3,0,14,0
861,0,0,0,0,29,0
862,0,0,0,0,19,0
863,0,0,3,0,19,0
864,0,0,0,0,58,0
865,0,0,0,0,16,0
866,0,0,0,0,14,0
867,0,0,3,0,36,0
868,0,0,0,0,13,0
869,0,0,0,0,14,0
870,0,0,0,0,30,0
871,0,0,0,0,9,0
872,0,0,0,0,24,0
873,0,1,0,0,21,0
874,0,0,0,0,41,0
875,0,0,0,0,25,0
876,0,0,3,0,13,0
877,0,0,0,0,15,0
878,0,0,3,0,17,0
879,0,0,0,0,18,0
880,0,0,0,0,21,0
881,0,0,6,0,18,0
882,0,0,0,0,9,0
883,0,0,3,0,12,0
884,0,0,0,0,8,0
885,0,0,3,0,11,0
886,0,0,0,0,14,0
887,0,0,0,0,56,0
888,0,0,0,0,25,0
889,0,0,3,0,13,0
890,0,0,0,0,29,0
891,0,0,0,0,10,0
892,0,0,0,0,7,0
893,0,0,0,0,17,0
894,0,0,0,0,8,0
895,0,0,0,0,34,0
896,0,0,3,0,39,0
897,0,0,0,0,27,0
898,0,0,0,0,25,0
899,0,0,0,0,23,0
900,0,0,0,0,32,0
901,0,0,0,0,22,0
902,0,0,0,0,7,0
903,0,0,0,0,15,0
904,0,0,0,0,8,0
905,0,0,0,0,20,0
906,0,0,3,0,18,0
907,0,0,0,0,23,0
908,0,0,3,0,14,0
909,0,0,0,0,10,0
910,0,0,0,0,6,0
911,0,0,0,0,18,0
912,0,0,0,0,33,0
913,0,0,0,0,45,0
914,0,0,0,0,47,0
915,0,0,0,0,21,0
916,0,0,0,0,13,0
917,0,0,0,0,33,0
918,0,0,0,0,13,0
919,0,0,0,0,9,0
920,0,0,0,0,19,0
921,0,0,0,0,33,0
922,0,1,0,0,12,0
923,0,0,0,0,22,0
924,0,0,0,0,8,0
925,0,0,0,0,9,0
926,0,0,0,0,19,0
927,0,0,0,0,19,0
928,0,1,3,0,26,0
929,0,0,0,0,28,0
930,0,0,0,0,21,0
931,0,0,3,0,10,0
932,0,0,3,0,33,0
933,0,0,0,0,15,0
934,0,0,0,0,17,0
935,0,0,0,0,17,0
936,0,0,0,0,11,0
937,0,0,0,0,23,0
938,0,0,0,0,29,0
939,0,0,0,0,19,0
940,0,0,0,0,28,0
941,0,0,3,0,6,0
942,0,0,0,0,11,0
943,0,0,0,0,14,0
944,0,0,0,0,22,0
945,0,0,0,0,9,0
946,0,0,3,0,2,0
947,0,0,0,0,13,0
948,0,0,0,0,10,0
949,0,0,0,0,7,0
950,0,0,0,0,2,0
951,0,0,0,0,9,0
952,0,0,0,0,10,0
953,0,0,0,0,15,0
954,0,0,0,0,22,0
955,0,0,0,0,22,0
956,0,0,0,0,16,0
957,0,0,0,0,17,0
958,0,0,0,0,18,0
959,0,0,0,0,34,0
960,0,0,0,0,52,0
961,0,0,0,0,39,0
962,0,0,0,0,14,0
963,0,0,0,0,16,0
964,0,0,0,0,9,0
965,0,0,0,0,19,0
966,0,0,0,0,15,0
967,0,0,0,0,18,0
968,0,0,3,0,24,0
969,0,0,0,0,32,0
970,0,0,3,0,23,0
971,0,0,0,0,9,0
972,0,0,0,0,16,0
973,0,0,0,0,18,0
974,0,0,0,0,27,0
975,0,0,0,0,25,0
976,0,0,3,0,40,0
977,0,0,0,0,14,0
978,0,0,0,0,28,0
979,0,0,0,0,17,0
980,0,0,0,0,20,0
981,0,0,0,0,36,0
982,0,0,0,0,17,0
983,0,0,0,0,20,0
984,0,0,0,0,19,0
985,0,0,0,0,26,0
986,0,0,0,0,10,0
987,0,0,0,0,9,0
988,0,0,0,0,29,0
989,0,0,0,0,16,0
