access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
991,0,0,0,0,26,0
992,0,0,0,0,4,0
993,0,0,0,0,8,0
994,0,0,0,0,11,0
995,0,0,3,0,17,0
996,0,0,0,0,16,0
997,0,0,0,0,25,0
998,0,0,0,0,4,0
999,0,0,0,0,19,375
1000,0,0,0,0,11,93
1001,0,0,0,0,11,51
1002,0,0,0,0,17,39
1003,0,0,0,0,11,48
1004,0,0,0,0,21,39
1005,0,0,0,0,6,48
1006,0,0,0,0,9,30
1007,0,0,0,0,16,51
1008,0,0,0,0,16,33
1009,0,0,0,0,14,42
1010,0,0,0,0,18,39
1011,0,0,0,0,36,36
1012,0,0,0,0,20,51
1013,0,0,0,0,38,48
1014,0,0,0,0,8,39
1015,0,0,0,0,18,48
1016,0,0,0,0,31,24
1017,0,0,0,0,7,30
1018,0,0,0,0,13,36
1019,0,0,0,0,6,39
1020,0,0,0,0,21,33
1021,0,0,0,0,11,30
1022,0,0,0,0,12,24
1023,0,0,0,0,7,78
1024,1,9,165,0,5744,4329
