access,capacity0,capacity1,reuse distance for all0,reuse distance for all1,eviction0,eviction1
990,0,0,0,0,20,0
991,0,0,0,0,26,0
992,0,0,0,0,7,0
993,0,0,0,0,11,0
994,0,0,0,0,18,0
995,0,0,0,0,21,0
996,0,0,0,0,27,0
997,0,0,0,0,18,0
998,0,0,0,0,10,0
999,0,0,0,0,26,486
1000,0,0,0,0,11,108
1001,0,0,0,0,10,45
1002,0,0,0,0,17,42
1003,0,0,3,0,7,60
1004,0,0,0,0,25,45
1005,0,0,3,0,5,42
1006,0,0,0,0,18,27
1007,0,0,0,0,14,36
1008,0,0,0,0,15,51
1009,0,0,3,0,9,48
1010,0,0,0,0,15,24
1011,0,0,3,0,27,39
1012,0,0,3,0,19,33
1013,0,0,0,0,36,39
1014,0,0,0,0,7,39
1015,0,0,0,0,16,33
1016,0,0,0,0,35,30
1017,0,0,3,0,3,30
1018,0,0,0,0,14,36
1019,0,0,0,0,15,18
1020,0,0,0,0,21,39
1021,0,0,0,0,11,27
1022,0,0,0,0,9,99
1023,0,0,0,0,15,27
1024,0,9,291,0,6002,5991
